timestamp,overlay_accuracy_nm,focus_depth_nm,dose_uniformity_pct,temperature_c,pressure_mbar
2025-10-08T10:00:00,2.1,45.3,98.5,22.1,1.2
2025-10-08T10:01:00,2.3,46.1,98.7,22.2,1.2
2025-10-08T10:02:00,2.0,44.8,98.6,22.1,1.2
2025-10-08T10:03:00,2.4,45.9,98.8,22.3,1.2
2025-10-08T10:04:00,2.2,45.5,98.7,22.2,1.2
2025-10-08T10:05:00,2.1,45.2,98.6,22.1,1.2
2025-10-08T10:06:00,2.3,46.0,98.9,22.2,1.2
2025-10-08T10:07:00,2.0,44.9,98.7,22.1,1.2
2025-10-08T10:08:00,2.2,45.6,98.8,22.2,1.2
2025-10-08T10:09:00,2.1,45.3,98.7,22.1,1.2


